-0.0382828308950038  0.0433903567213059  0.0584383022107789
-0.0422272698053529  0.0637636784347663  0.0726241719870592
 0.0011196002612526  0.0647998030572368 -0.0320245826696598
 0.0391037555111044  0.0765128771989380  0.0468294656715939
 0.0110945024072655  0.0391016255758186 -0.0603725211013943
 0.0245182653056357 -0.0326443289510108 -0.0326752892974874
-0.0193653653539796 -0.0201254804513182  0.0592467359995970
 0.0391060862132615  0.0558469262115052 -0.0769850565625495
 0.0563174602787014  0.0521605570438820 -0.0544793256015700
-0.0662902533508893 -0.0753400374093489  0.0736127732063309
-0.0118540640706969 -0.0148056111121817  0.0136890119331493
 0.0221710085069515 -0.0151329702819513  0.0752846739728037
 0.0061288598669504  0.0200059591755245 -0.0218233870653465
 0.0623448831669776  0.0466459397468064 -0.0647350044202417
-0.0053057131737816  0.0174402058381635  0.0486651447588839
 0.0001277208956681 -0.0516197157749623  0.0671431162533773
 0.0450406146968557  0.0080795470688196 -0.0654841029436853
 0.0086442872034508 -0.0274531838778905 -0.0171903173659735
 0.0703668658095105 -0.0313573070642648  0.0305432679661741
-0.0731013460144018 -0.0338355790994865 -0.0398979324231127
-0.0464124995426745 -0.0699233657290974 -0.0436110277640790
 0.0325693160441484  0.0795948791435208 -0.0448620950303515
-0.0544453958697023  0.0323987667825005 -0.0239366649533942
 0.0079402910259815 -0.0583847835341372 -0.0660781073443253
 0.0794727156909096 -0.0753206120226876 -0.0046334063920379
 0.0192165574300705 -0.0767798355334360 -0.0277960861718461
-0.0190725561996567 -0.0175272192267218 -0.0228171835829074
-0.0056450817626996 -0.0315977822285782 -0.0146508749495034
-0.0780981083948500  0.0749895453441057 -0.0752557919337623
 0.0247189703991975  0.0148517485615716 -0.0784203362412313
 0.0299341817680491  0.0454978373168425  0.0739784152039904
 0.0794141864951014  0.0096501260274507 -0.0315876241298237
-0.0770812956902077 -0.0703332220129724 -0.0407481171632184
 0.0746873449953992 -0.0017197910682752  0.0438428385888833
-0.0708677110125429 -0.0054694144192528 -0.0083235391600473
 0.0788320372808608 -0.0259500928315552 -0.0254464341203669
 0.0443490798097871 -0.0057766651336503  0.0623489107523329
-0.0514454086547675  0.0355777258094512 -0.0644552750122997
-0.0356699604955994  0.0345847247445889 -0.0406195514266173
 0.0422928847404651 -0.0612753247679675 -0.0612004310705085
 0.0086586813460623 -0.0556936577939870  0.0606622735092965
-0.0110876361000988 -0.0650844451183986 -0.0736445219213780
 0.0600272661885184  0.0484683620951951  0.0493724444963394
 0.0176842825480556  0.0410017708022596  0.0750223537267438
-0.0344776108615125  0.0583428617002090  0.0651606727805892
 0.0211512929968235 -0.0700066195049018 -0.0607743506606742
-0.0100115884660795 -0.0674862658769177  0.0127850619069198
 0.0056795770769260 -0.0743043020377950 -0.0769221374560345
-0.0658488673382175  0.0755916677538442 -0.0143563163432927
 0.0637396481165707  0.0121446002523212 -0.0508814406946196
-0.0658562274166393 -0.0476240340207925  0.0671226155328203
-0.0592666799673978  0.0357550826164653  0.0761586719729827
 0.0516527392478191 -0.0501074067877361  0.0703808258144482
 0.0575018768735013  0.0794751021135692  0.0312772350546123
 0.0080083036852841  0.0407091280644738 -0.0456208481022039
 0.0354245151091311  0.0468859305332198 -0.0691915509773145
-0.0542703080744305 -0.0002525684117047  0.0688178218714191
-0.0429584349378225  0.0103632263944738  0.0682702053470858
-0.0465507342859872  0.0202285042132265 -0.0507150927732830
-0.0439594020835057  0.0092777877716514 -0.0658226983870265
-0.0685913967941503 -0.0309070903195892 -0.0347772296694264
 0.0736207653105701 -0.0446747722878035 -0.0661870932114966
-0.0077029710790069 -0.0566835963695933  0.0635761072631307
 0.0582795306573317  0.0190874538874062 -0.0782511369889439
-0.0442507121290784  0.0371348674040484  0.0510196304693381
 0.0041794284215972  0.0012254841443980 -0.0682512559212726
 0.0699702728149217  0.0729386030538155  0.0505935035377671
 0.0097973009835396  0.0781166305515087 -0.0507308202388251
 0.0652914111961000  0.0243500910007682  0.0688676417472960
 0.0248931976706896 -0.0727856587581913 -0.0413289595222515
-0.0351590657172095 -0.0672389184468251 -0.0178727154987507
-0.0365658840031422 -0.0564638281362747  0.0733217001585959
 0.0096645729952266  0.0711382176162853 -0.0312585081119000
-0.0339187088125906  0.0550801615503810  0.0568409320394785
